0,2015-11-08T19:32:48.286030,61275,"{""question"": ""agradavel"", ""url_d"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_270.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,agradavel,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_270.jpg
0,2015-11-08T19:32:48.313935,61276,"{""question"": ""seguro"", ""url_d"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_270.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,seguro,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_270.jpg
0,2015-11-08T19:32:48.341007,61277,"{""question"": ""agradavel"", ""url_d"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg"", ""url_b"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,agradavel,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg
0,2015-11-08T19:32:48.367783,61278,"{""question"": ""seguro"", ""url_d"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg"", ""url_b"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,seguro,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg
0,2015-11-08T19:32:48.410416,61279,"{""question"": ""agradavel"", ""url_d"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,agradavel,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg
0,2015-11-08T19:32:48.440661,61280,"{""question"": ""seguro"", ""url_d"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,seguro,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg
0,2015-11-08T19:32:48.469377,61281,"{""question"": ""agradavel"", ""url_d"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_0.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,agradavel,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_0.jpg
0,2015-11-08T19:32:48.497869,61282,"{""question"": ""seguro"", ""url_d"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_0.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg"", ""url_a"": ""https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg""}",30,0.0,556,0,ongoing,seguro,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg,https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_0.jpg
0,2015-11-08T19:32:48.519514,61283,"{""question"": ""agradavel"", ""url_d"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg"", ""url_a"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg""}",30,0.0,556,0,ongoing,agradavel,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg
0,2015-11-08T19:32:48.546022,61284,"{""question"": ""seguro"", ""url_d"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg"", ""url_c"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg"", ""url_b"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg"", ""url_a"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg""}",30,0.0,556,0,ongoing,seguro,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg
